PctBornSameState,FemalePctDiv,AsianPerCap,PctPersDenseHous,NumStreet,NumIlleg,racePctWhite,PctFam2Par,PctKids2Par,PctIlleg,target
-0.9246826757375324,1.4985355735035295,-0.2680004630234949,-0.4586090609032209,-0.2269324801370119,0.0341125749093965,0.5995775724126977,-0.30168421005062,-0.1486025927283349,-0.4784711388179503,-0.1630511823568062
-0.5330581425272543,2.4121643249999583,-0.1144392781761246,0.0654404906389122,-0.2269324801370119,-0.334063199755484,-0.0562187480046872,-0.8959626144378137,-0.7302749039999832,-0.0434775443242683,1.854752951819236
-0.582011209178539,1.270128385629422,-0.1656263397919148,-0.1727638509711483,-0.2269324801370119,-0.2420192560892638,-0.793989608474245,-0.9454858148034132,-0.8756929818178951,0.9135083635618324,0.82438488330381
-1.5121194755529497,0.013888852321833,-0.3703745862550753,-0.3156864559371846,-0.2269324801370119,-0.0579313687568236,-2.7613785697264,0.1935477936053743,-0.390966055758188,0.3480166907200456,-0.5065072051952816
0.5439093238010102,-1.6420632597654437,2.137791432918642,-0.7920951391573057,-0.2269324801370119,-0.334063199755484,0.8045139225431303,1.48115100311096,1.4025235706627273,-0.826466014412896,-0.8928952308885663
-0.9246826757375324,0.6991104159441545,1.0116760773712583,0.3512857005709849,-0.2269324801370119,-0.334063199755484,-0.8759641485264182,0.0449781925085758,0.3361243333313717,-0.608969217166055,-0.4206431994856627
0.9844869236625734,-1.1852488840172293,2.752036172308123,-0.7444542708352936,-0.2269324801370119,-0.334063199755484,0.92747573262139,0.7878261979925677,0.9177966446030204,-0.5219704982673186,-0.8928952308885663
-0.1414336093169764,0.5849068220071008,-0.2680004630234949,3.3526604048577475,-0.2269324801370119,-0.1499753124230437,-1.2038623087351108,-0.7969162137066147,-0.9241656744238658,1.087505801359305,1.339568917561523
0.8376277237087191,0.9846194007867886,-0.3191875246392851,-0.4109681925812087,-0.2269324801370119,-0.1499753124230437,0.3536539522561782,-0.499777011513018,-0.3424933631522173,0.1740192529225726,1.2537049118519044
-0.9246826757375324,-0.5571291173634346,0.0391219066712458,-0.7444542708352936,-0.2269324801370119,-0.334063199755484,0.476615762334438,0.1935477936053743,0.5300151037552546,-0.7829666549635278,-0.3777111966308533
-1.2673541422965258,-0.1574165385837471,-0.0120651549445443,3.4479421415017715,1.1678379107711394,0.1261565185756166,-2.8023658397524867,0.0449781925085758,-0.2940206705462466,0.2175186123719409,0.0086768290624312
1.3271583902215665,-1.4136560718913365,0.550992522829147,-0.4586090609032209,-0.2269324801370119,-0.2420192560892638,0.6405648424387843,1.184011800917363,1.2086328002388442,-0.4784711388179503,-0.6782352166145191
0.250190923893302,-1.6420632597654437,1.1140502006028388,-0.7920951391573057,-0.2269324801370119,-0.334063199755484,0.8455011925692169,1.283058201648562,1.3540508780567564,-0.9569640927610008,-0.764099222324138
1.229252256918997,-1.242350680985756,-1.1893675721077177,-0.6968134025132814,-0.2269324801370119,-0.334063199755484,0.92747573262139,1.3325814020141615,1.450996263268698,-0.7394672955141596,-0.6353032137597098
-0.9246826757375324,1.0988229947238424,1.0628631389870489,0.1130813589609243,0.8689585412908214,-0.2420192560892638,0.3946412222822648,0.2430709939709738,0.2876516407254015,-0.6524685766154232,-0.1201191795019969
1.180299190267712,-0.2145183355522739,0.7045537076765176,-0.6968134025132814,-0.2269324801370119,-0.2420192560892638,0.7225393824909575,-0.30168421005062,-0.1001299001223642,-0.2609743415711093,0.2662688461912877
0.9355338570112888,-0.2145183355522739,-0.626309894334026,-0.4109681925812087,-0.0276795671501331,0.8625080679053777,-0.5070787182916393,-2.0349962228466008,-1.796674141331338,2.087991068694774,1.0819769004326665
0.1522847905907324,-1.3565542749228097,0.9604890157554682,-0.6968134025132814,-0.2269324801370119,-0.334063199755484,0.7635266525170437,1.3325814020141615,1.257105492844815,-0.9134647333116324,-0.7211672194693286
-0.1414336093169764,-0.3287219294893276,1.8818561248396903,-0.6015316658692572,-0.2269324801370119,-0.2420192560892638,0.8864884625953035,0.2430709939709738,0.5300151037552546,-0.608969217166055,-0.3777111966308533
1.816689056734414,-1.242350680985756,-1.6500511266498286,-0.6968134025132814,-0.2269324801370119,-0.334063199755484,0.8455011925692169,0.7383029976269682,0.5784877963612254,-0.826466014412896,-0.8928952308885663
-0.1414336093169764,1.0988229947238424,-0.7798710791813963,0.9706169887571424,0.6697056283039424,0.402288349574277,-0.179180558082947,-0.0540682082226231,-0.0516572075163935,-0.1304762632230047,0.4379968576105255
-0.8267765424349628,1.270128385629422,0.0391219066712458,0.0654404906389122,3.359619953626806,4.176090039889302,-0.6710277983959857,-0.400730610781819,-0.5363841335761003,0.4350154096187819,1.9406169575288543
-0.9736357423888172,1.1559247916923685,-0.7286840175656063,-0.029841246005112,-0.2269324801370119,-0.2420192560892638,0.476615762334438,-0.598823412244217,-0.4394387483641588,-0.217474982121741,-0.1201191795019969
0.5439093238010102,-0.0432129446466937,-0.626309894334026,-0.3156864559371846,-0.1273060236435725,0.1261565185756166,0.5585903023866111,-0.1035914085882226,-0.0516572075163935,0.0435211745744681,1.6830249403999982
-0.8757296090862475,-0.7284345082690151,-0.7798710791813963,3.8767099563998806,-0.2269324801370119,-0.0579313687568236,-3.0892767299350923,-0.3512074104162195,-0.7787475966059536,0.7830102852137276,0.3092008490460972
-1.3163072089478105,0.9846194007867886,-0.8822452024129767,-0.4586090609032209,-0.2269324801370119,-0.334063199755484,0.6405648424387843,-0.1531146089538221,-0.1001299001223642,-0.7829666549635278,-0.5065072051952816
-1.0715418756913866,0.9275176038182618,0.2438701531344062,2.971533458281651,-0.2269324801370119,0.1261565185756166,-3.0892767299350923,-0.6978698129754161,-0.7302749039999832,1.0440064419099369,2.5845970003509953
1.0334399903138578,-0.1003147416152206,0.8069278309080976,-0.7444542708352936,-0.2269324801370119,-0.334063199755484,0.9684630026474766,0.1935477936053743,0.2876516407254015,-0.826466014412896,-0.5923712109049003
1.0334399903138578,0.527805025038574,3.4686550349291845,-0.5538907975472451,-0.2269324801370119,-0.2420192560892638,-0.4660914482655527,-0.9950090151690127,-0.8756929818178951,0.1740192529225726,1.0819769004326665
0.4949562571497254,-0.6142309143319615,0.3462442763659866,-0.6968134025132814,-0.2269324801370119,-0.334063199755484,0.92747573262139,1.0849654001861642,1.0147420298149614,-0.9134647333116324,-0.9358272337433756
1.0334399903138578,0.2993978371644672,-0.1656263397919148,-0.6491725341912693,-0.2269324801370119,-0.334063199755484,0.9684630026474766,0.0945013928741753,0.0452881776955479,-0.8699653738622644,-0.3347791937760439
0.8376277237087191,0.7562122129126813,-0.8310581407971864,-0.3156864559371846,0.1715733458367456,0.7704641242391576,0.3536539522561782,-0.499777011513018,-0.4394387483641588,0.1740192529225726,-0.2059831852116156
-0.582011209178539,-1.8704704476395508,-0.5751228327182358,-0.2204047192931603,-0.2269324801370119,-0.0579313687568236,-0.2201678281090336,-0.30168421005062,-0.4394387483641588,1.913993630897301,-0.3777111966308533
0.5439093238010102,0.0709906492903598,-0.9334322640287668,-0.506249929225233,-0.2269324801370119,0.3102444059080569,-0.7120150684220723,-0.9950090151690127,-0.9726383670298364,1.0005070824605686,0.3092008490460972
-1.120494942342671,0.2993978371644672,0.909301954139678,-0.2204047192931603,-0.2269324801370119,-0.334063199755484,-0.6300405283698991,0.8868725987237667,0.9662693372089908,-0.7829666549635278,-0.6782352166145191
0.4949562571497254,1.0417211977553154,-0.0632522165603345,-0.4586090609032209,-0.1273060236435725,0.4943322932404971,0.3536539522561782,-0.6978698129754161,-0.6333295187880417,0.3045173312706774,0.0086768290624312
-0.3861989425733999,-0.4429255234263813,0.3462442763659866,0.2083630956049486,-0.2269324801370119,-0.2420192560892638,-0.0562187480046872,0.8373493983581671,0.7239058741791375,-0.608969217166055,-0.549439208050091
-1.169448008993956,-1.013943493111649,0.2438701531344062,1.6852300135873235,-0.2269324801370119,-0.2420192560892638,-0.2611550981351202,0.0449781925085758,-0.1486025927283349,0.2175186123719409,-0.0771871766471874
-1.120494942342671,0.1280924462588867,-0.0120651549445443,0.1130813589609243,-0.2269324801370119,-0.2420192560892638,-0.4251041782394661,0.1935477936053743,0.0452881776955479,-0.0869769037736364,-0.4635752023404721
-1.2673541422965258,-0.2145183355522739,0.9604890157554682,-0.4586090609032209,-0.2269324801370119,-0.334063199755484,-0.343129638187293,0.6887797972613687,0.9177966446030204,-0.1304762632230047,-0.7211672194693286
-0.0435274760144068,-0.9568416961431222,-0.1656263397919148,-0.506249929225233,-0.2269324801370119,-0.334063199755484,0.92747573262139,0.5402101961645702,0.5300151037552546,-0.7829666549635278,-0.549439208050091
0.2991439905445868,-0.4429255234263813,-0.4215616478708655,-0.506249929225233,-0.2269324801370119,-0.2420192560892638,0.5176030323605245,0.2925941943365733,0.2876516407254015,-0.5219704982673186,-0.764099222324138
1.5719237234779906,0.9846194007867886,1.8818561248396903,-0.2204047192931603,-0.1273060236435725,-0.2420192560892638,-3.0892767299350923,-1.5397642191906065,-1.505837985695514,0.6090128474162549,2.4128689889317587
-1.2673541422965258,0.813314009881208,1.0116760773712583,0.0177996223169001,9.735713169206926,-0.1499753124230437,0.3946412222822648,0.3421173947021728,0.3845970259373424,-0.3479730604698457,-0.0771871766471874
-0.9246826757375324,-2.098877635513658,0.8069278309080976,-0.6015316658692572,-0.2269324801370119,-0.334063199755484,0.271679412204005,1.5801974038421591,1.4025235706627273,-0.826466014412896,-0.2918471909212344
-1.4142133422503798,-0.3287219294893276,-0.4215616478708655,-0.4586090609032209,-0.0276795671501331,-0.2420192560892638,0.5995775724126977,0.4411637954333712,0.5784877963612254,-0.608969217166055,-0.3347791937760439
-0.4841050758759694,-0.1574165385837471,0.7045537076765176,-0.4109681925812087,-0.2269324801370119,-0.1499753124230437,-0.5890532583438125,0.5402101961645702,0.2876516407254015,0.3915160501694139,-0.1630511823568062
-0.4351520092246846,-0.3287219294893276,-1.3429287569550878,0.4465674372150092,-0.2269324801370119,-0.2420192560892638,-0.2611550981351202,0.1440245932397748,-0.1486025927283349,0.0870205340238364,-0.5065072051952816
-1.365260275599095,1.0417211977553154,-0.3191875246392851,-0.506249929225233,-0.2269324801370119,-0.2420192560892638,0.8045139225431303,0.0449781925085758,0.2876516407254015,-0.6959679360647915,-0.549439208050091
-0.0435274760144068,0.0709906492903598,-0.9846193256445568,-0.506249929225233,-0.2269324801370119,-0.2420192560892638,0.92747573262139,-0.2026378093194216,-0.1001299001223642,-0.0869769037736364,-0.5065072051952816
0.8376277237087191,1.5556373704720563,0.0391219066712458,-0.506249929225233,-0.2269324801370119,-0.0579313687568236,0.3536539522561782,-0.8464394140722142,-0.7302749039999832,-0.0869769037736364,-0.1630511823568062
-0.6309642758298238,0.6991104159441545,-0.2168134014077047,1.4946665402992751,0.0719468893433062,0.954552011571598,-0.793989608474245,-0.1035914085882226,-0.2455479779402764,0.3045173312706774,1.8976849546740455
-0.4351520092246846,-0.5571291173634346,0.0391219066712458,-0.4586090609032209,-0.2269324801370119,-0.1499753124230437,-0.179180558082947,0.1935477936053743,0.0452881776955479,0.0870205340238364,-0.034255173792378
-0.7778234757836779,-1.470757868859863,-0.0632522165603345,-0.7920951391573057,-0.2269324801370119,-0.334063199755484,0.92747573262139,1.4316278027453606,1.450996263268698,-0.8699653738622644,-0.8070312251789474
0.5439093238010102,0.813314009881208,-0.7286840175656063,-0.4109681925812087,-0.2269324801370119,-0.334063199755484,0.9684630026474766,-0.1035914085882226,-0.1001299001223642,-0.5654698577166868,-0.5923712109049003
0.6907685237548646,0.7562122129126813,1.0628631389870489,0.3512857005709849,-0.2269324801370119,-0.2420192560892638,0.1897048721518322,-0.2026378093194216,-0.5363841335761003,-0.1304762632230047,0.180404840481669
-0.582011209178539,1.1559247916923685,0.0391219066712458,0.2560039639269606,-0.1273060236435725,-0.0579313687568236,0.0257557920474858,0.0449781925085758,0.1422335629074893,-0.5219704982673186,-0.0771871766471874
-0.0924805426656916,1.4985355735035295,0.1414960299028259,-0.1251229826491361,-0.2269324801370119,-0.334063199755484,0.8045139225431303,-0.7473930133410153,-0.6333295187880417,-0.4784711388179503,-0.0771871766471874
-0.337245875922115,0.4707032280700471,0.1414960299028259,-0.3156864559371846,0.6697056283039424,0.4943322932404971,-0.7120150684220723,-0.1531146089538221,-0.1970752853343057,0.1305198934732046,1.339568917561523
0.3480970571958716,-0.9568416961431222,0.1414960299028259,-0.506249929225233,-0.2269324801370119,-0.334063199755484,0.92747573262139,0.2430709939709738,0.2391789481194308,-0.6959679360647915,-0.8070312251789474
0.6418154571035799,-1.1852488840172293,-0.0120651549445443,-0.6015316658692572,-0.2269324801370119,-0.334063199755484,0.8864884625953035,0.9859189994549656,1.0147420298149614,-0.9569640927610008,-0.8928952308885663
0.6418154571035799,0.2422960401959404,-0.9846193256445568,-0.6491725341912693,-0.2269324801370119,-0.2420192560892638,0.1897048721518322,-0.30168421005062,-0.6333295187880417,-0.0434775443242683,-0.7211672194693286
-0.3861989425733999,0.0709906492903598,-0.9846193256445568,-0.3156864559371846,-0.2269324801370119,-0.2420192560892638,0.7225393824909575,-0.2026378093194216,0.1422335629074893,-0.217474982121741,-0.7211672194693286
-0.9246826757375324,0.813314009881208,0.909301954139678,1.1135395937231785,0.6697056283039424,-0.1499753124230437,-0.4660914482655527,-0.4502538111474185,-0.6818022113940124,0.3915160501694139,1.4254329232711416
-0.9246826757375324,0.527805025038574,-1.1381805104919274,1.732870881909336,-0.2269324801370119,-0.1499753124230437,-0.9169514185525048,-0.7969162137066147,-0.7302749039999832,0.2610179718213091,0.5667928661749536
-0.8267765424349628,0.2993978371644672,2.752036172308123,-0.6015316658692572,-0.2269324801370119,-0.334063199755484,0.6405648424387843,0.9363957990893662,0.9662693372089908,-0.826466014412896,-0.4206431994856627
0.7886746570574342,0.7562122129126813,-0.1144392781761246,-0.1251229826491361,0.0719468893433062,0.2182004622418367,-0.5890532583438125,-0.9454858148034132,-1.1665291374537192,1.0005070824605686,1.5971609346903797
-0.8267765424349628,-0.9568416961431222,0.4998054612133569,-0.6491725341912693,-0.2269324801370119,-0.334063199755484,0.4356284923083514,0.9859189994549656,0.9662693372089908,-0.608969217166055,-0.8928952308885663
-0.8267765424349628,0.356499634132994,-0.0632522165603345,1.5899482769432995,-0.2269324801370119,0.2182004622418367,-1.4907731989177166,-0.9454858148034132,-1.0695837522417777,1.826994911998565,1.124908903287476
1.5229706568267056,0.0709906492903598,2.342539679381802,-0.6015316658692572,-0.2269324801370119,-0.2420192560892638,0.8864884625953035,-0.1035914085882226,-0.0031845149104228,-0.1739756226723729,-0.8070312251789474
-0.582011209178539,-1.6991650567339704,0.7557407692923075,-0.7920951391573057,-0.2269324801370119,-0.334063199755484,0.6405648424387843,1.6792438045733575,1.6448870336925805,-0.9134647333116324,-0.8499632280337568
0.005425590636878,0.6420086189756276,0.090308968287036,-0.2204047192931603,0.3708262588236243,-0.2420192560892638,0.5176030323605245,0.3916405950677717,0.5300151037552546,-0.6959679360647915,-0.1201191795019969
0.9844869236625734,-1.5278596658283898,-0.5751228327182358,-0.6015316658692572,-0.2269324801370119,-0.2420192560892638,0.8455011925692169,0.3916405950677717,0.6754331815731668,-0.3479730604698457,-0.8070312251789474
0.1522847905907324,-0.785536305237542,0.3974313379817768,-0.7444542708352936,-0.2269324801370119,-0.334063199755484,0.92747573262139,1.233535001282963,1.3055781854507855,-0.9134647333116324,-0.9358272337433756
0.3480970571958716,0.2422960401959404,-0.7286840175656063,-0.3633273242591967,-0.1273060236435725,-0.0579313687568236,0.3946412222822648,-0.2521610096850206,-0.2455479779402764,0.0870205340238364,-0.4206431994856627
0.4460031904984406,-0.2145183355522739,-0.8310581407971864,-0.6491725341912693,-0.2269324801370119,-0.2420192560892638,0.8864884625953035,-0.8464394140722142,-0.3424933631522173,-0.4349717793685821,-0.2489151880664251
0.2012378572420172,1.0988229947238424,-0.7286840175656063,-0.029841246005112,-0.2269324801370119,-0.1499753124230437,-0.1381932880568604,-0.400730610781819,-0.4394387483641588,0.2610179718213091,-0.5065072051952816
0.2012378572420172,0.9275176038182618,-1.1381805104919274,0.5418491738590332,-0.2269324801370119,0.1261565185756166,-2.187556789361188,-1.24262501699701,-1.1665291374537192,0.3045173312706774,1.8976849546740455
0.4460031904984406,0.870415806849735,-0.5239357711024457,-0.077482114327124,1.0682114542777,0.3102444059080569,-0.0562187480046872,-0.9454858148034132,-0.8756929818178951,0.2175186123719409,1.983548960383664
-1.5610725422042342,1.5556373704720563,-0.4215616478708655,-0.2680455876151725,-0.2269324801370119,0.5863762369067174,-0.0972060180307738,-0.2521610096850206,-0.0516572075163935,2.1815125099924496e-05,2.198208974657711
0.3480970571958716,-0.4429255234263813,0.4998054612133569,0.5894900421810454,-0.0276795671501331,1.4147717299026985,-0.4660914482655527,-0.6978698129754161,-0.7787475966059536,1.087505801359305,0.2662688461912877
0.250190923893302,0.870415806849735,-0.5751228327182358,0.1130813589609243,1.1678379107711394,-0.0579313687568236,0.2306921421779188,-0.499777011513018,-0.2940206705462466,-0.1739756226723729,0.0086768290624312
1.0334399903138578,-0.3287219294893276,-0.8822452024129767,0.1130813589609243,-0.2269324801370119,-0.334063199755484,-0.4251041782394661,0.1935477936053743,-0.2455479779402764,-0.3914724199192139,3.2715090460279463
1.0334399903138578,-2.3272848233877648,-1.6500511266498286,-0.7444542708352936,-0.2269324801370119,-0.334063199755484,1.0094502726735632,1.728767004938957,1.5964143410866096,-0.9134647333116324,-1.0216912394529944
-0.1414336093169764,-1.5278596658283898,-1.0869934488761372,-0.3633273242591967,-0.2269324801370119,-0.334063199755484,0.6405648424387843,-0.3512074104162195,0.0452881776955479,0.0870205340238364,-0.8928952308885663
0.3480970571958716,0.1280924462588867,-1.3429287569550878,-0.4586090609032209,-0.2269324801370119,-0.334063199755484,0.7225393824909575,0.2430709939709738,0.1907062555134601,-0.9134647333116324,-0.764099222324138
-2.8828053417889223,-0.3858237264578544,-0.9846193256445568,-0.3156864559371846,-0.2269324801370119,-0.334063199755484,0.8864884625953035,0.4411637954333712,0.3361243333313717,-0.826466014412896,-0.6782352166145191
-1.365260275599095,-0.2716201325208008,1.8306690632239009,-0.6015316658692572,-0.2269324801370119,-0.334063199755484,0.6405648424387843,0.7383029976269682,0.8208512593910791,-0.9134647333116324,-0.5923712109049003
-0.582011209178539,0.813314009881208,-0.2680004630234949,-0.1251229826491361,-0.2269324801370119,-0.2420192560892638,0.8455011925692169,-0.4502538111474185,-0.2940206705462466,0.1740192529225726,0.1374728376268596
-0.6799173424811087,0.013888852321833,0.3974313379817768,0.0654404906389122,-0.2269324801370119,-0.2420192560892638,0.5585903023866111,0.2925941943365733,0.2876516407254015,-0.5219704982673186,-0.3777111966308533
-1.6100256088555187,1.384331979566476,-0.0120651549445443,0.3036448322489727,2.363355388692412,-0.2420192560892638,0.1487176021257456,0.2430709939709738,0.1907062555134601,-0.3914724199192139,1.6830249403999982
0.592862390452295,-0.3287219294893276,0.2438701531344062,-0.2204047192931603,-0.2269324801370119,-0.2420192560892638,-0.1381932880568604,0.2430709939709738,0.2876516407254015,0.3045173312706774,-0.8070312251789474
-0.337245875922115,-1.071045290080176,1.8306690632239009,-0.7444542708352936,-0.2269324801370119,-0.334063199755484,0.8864884625953035,0.9859189994549656,1.2086328002388442,-0.608969217166055,-0.8928952308885663
-0.4351520092246846,0.5849068220071008,-0.1144392781761246,-0.4109681925812087,-0.2269324801370119,-0.334063199755484,0.7635266525170437,0.1935477936053743,0.3361243333313717,-0.9569640927610008,-0.5065072051952816
-0.0924805426656916,1.0988229947238424,-0.2168134014077047,-0.029841246005112,-0.2269324801370119,-0.2420192560892638,0.3536539522561782,0.0449781925085758,0.1907062555134601,-0.5654698577166868,0.6955888747393819
0.7886746570574342,-0.5000273203949078,-0.3191875246392851,-0.3156864559371846,-0.1273060236435725,-0.0579313687568236,0.3536539522561782,-0.1531146089538221,-0.0031845149104228,0.1305198934732046,0.5667928661749536
0.005425590636878,1.8982481522832169,-0.6774969559498161,0.2083630956049486,0.3708262588236243,-0.2420192560892638,0.271679412204005,-0.9950090151690127,-0.7787475966059536,-0.3914724199192139,0.9102488890134288
-0.0924805426656916,-1.8704704476395508,-0.7798710791813963,-0.2204047192931603,-0.2269324801370119,-0.2420192560892638,0.3946412222822648,0.8868725987237667,0.9662693372089908,-0.5654698577166868,-0.8499632280337568
1.0823930569651423,-1.470757868859863,0.090308968287036,-0.6968134025132814,-0.2269324801370119,-0.334063199755484,0.8864884625953035,1.283058201648562,1.063214722420932,-0.7829666549635278,-0.6353032137597098
0.005425590636878,0.2993978371644672,-0.1656263397919148,-0.5538907975472451,-0.2269324801370119,0.1261565185756166,0.8455011925692169,-0.2026378093194216,-0.1486025927283349,-0.0434775443242683,-0.6353032137597098
